bidder_id,bids,auction_unique,merchandise_unique,device_unique,time_unique,country_unique,ip_unique,url_unique,bids_mean_auction_unique,bids_mean_merchandise_unique,bids_mean_device_unique,bids_mean_time_unique,bids_mean_country_unique,bids_mean_ip_unique,bids_mean_url_unique,num_auctions_won,first_bid,time_diff_prev_bid,time_diff_user_bids,y
7f4e84da8ed11f4ea3a2d276f49949b7o31us,13,10,1,6,13,3,12,2,0.7692307692307693,0.07692307692307693,0.46153846153846156,1.0,0.23076923076923078,0.9230769230769231,0.15384615384615385,0.0,0.0,1463157894.9,192271929824.56668,0.0
7f603f668968facebb0567015ad4c201kikrh,4,4,1,4,4,2,4,3,1.0,0.25,1.0,1.0,0.5,1.0,0.75,0.0,0.0,657894737.0,0.0,0.0
7f807b2eb6c391d55e67bcdf7e1cbb3fhylw0,1515,334,1,305,1514,72,1091,98,0.22046204620462045,0.0006600660066006601,0.20132013201320131,0.9993399339933994,0.047524752475247525,0.7201320132013201,0.06468646864686468,0.0,0.0,44852558824.89029,4218960386622.5293,0.0
7f86c3c417ae1db5bea10bf9d0a7827ct3ni4,1765,137,1,274,1756,34,924,392,0.07762039660056658,0.0005665722379603399,0.15524079320113315,0.9949008498583569,0.019263456090651557,0.5235127478753541,0.22209631728045326,0.014598540145985401,0.014598540145985401,88870854117.40729,1028043377611.4551,0.0
7fab82fa5eaea6a44eb743bc4bf356b3tarle,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,578947368.0,0.0,1.0
7ffd9b7b795d9335153d481fba4b3076plrxc,5,4,1,4,5,4,4,5,0.8,0.2,0.8,1.0,0.8,0.8,1.0,0.0,0.0,13696315789473.75,948513157894.75,0.0
80130530788e55de6e9fd515271859d1kgfsd,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,947368421.0,0.0,0.0
802a819acf0601b43fe5426cb48ac0bbqwfu8,7953,322,1,406,7762,59,5457,1914,0.040487866214007295,0.0001257387149503332,0.051049918269835286,0.9759839054444863,0.0074185841820696595,0.6861561674839683,0.24066390041493776,0.062111801242236024,0.046583850931677016,151044153409.55542,769221226821.5858,0.0
8066d0a6ab30c52b3ddca5da19518b6188t23,9,3,1,2,9,3,9,1,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.0,0.3333333333333333,1.0,0.1111111111111111,0.0,0.0,11190476190.428572,255672514619.8889,0.0
806a46eb814ec7a09bfffcf38b0763d344tc3,4,4,1,4,4,2,4,4,1.0,0.25,1.0,1.0,0.5,1.0,1.0,0.0,0.0,8236842105.25,0.0,0.0
80bf6ab93fbb8316efd5c0b42d4b46c83qrdn,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,157894737.0,0.0,0.0
80d8e3bfc8a2ecbf22614befbdaacf5fo6o5o,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1157894737.0,0.0,0.0
80e753fbea14f966b1fc6d1e194d4e66822ms,226,49,1,66,226,3,177,70,0.2168141592920354,0.004424778761061947,0.2920353982300885,1.0,0.01327433628318584,0.7831858407079646,0.30973451327433627,0.0,0.0,44898188182.14185,1261041441541.9883,0.0
81207d4ecf830fee924989f4fe1eaa7fntkmw,134,45,1,60,134,15,92,101,0.3358208955223881,0.007462686567164179,0.44776119402985076,1.0,0.11194029850746269,0.6865671641791045,0.753731343283582,0.0,0.022222222222222223,410345749229.65015,2143253035202.4053,0.0
8126928a319468b6da5edce4097d2398xwita,88,3,1,46,88,10,81,4,0.03409090909090909,0.011363636363636364,0.5227272727272727,1.0,0.11363636363636363,0.9204545454545454,0.045454545454545456,0.0,0.0,969604243.120155,20855314757.482353,0.0
81392b54fee8e50ec74efb27cf0de8e32fdm5,3,3,1,3,3,1,3,3,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,29192982456.0,0.0,0.0
8152c94b639be88e7076f0e32bd70e0eg004b,29,21,1,22,29,8,28,1,0.7241379310344828,0.034482758620689655,0.7586206896551724,1.0,0.27586206896551724,0.9655172413793104,0.034482758620689655,0.0,0.0,19833333333.38095,856492063492.1428,0.0
817f8074bad1c717afaa8d1696f9b2b00muzw,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,102026315789.5,0.0,0.0
81a6dd18d43cb3b1999176eea563b438roe7y,382,82,1,114,381,19,311,188,0.21465968586387435,0.002617801047120419,0.29842931937172773,0.9973821989528796,0.049738219895287955,0.8141361256544503,0.49214659685863876,0.0,0.0,9923711089.036835,1985045211574.1562,0.0
81c9c749b2c9f97215f3ddaf8b5a5fe1k757u,30,14,1,12,30,3,13,2,0.4666666666666667,0.03333333333333333,0.4,1.0,0.1,0.43333333333333335,0.06666666666666667,0.0,0.0,4410275689.17619,481584586466.1429,0.0
820dc943d26965d377be315497837bba5iz67,22,18,1,17,22,3,20,9,0.8181818181818182,0.045454545454545456,0.7727272727272727,1.0,0.13636363636363635,0.9090909090909091,0.4090909090909091,0.0,0.0,22115984405.61111,603288011695.9166,0.0
8215dac41ad35a074c93bfcfbc0f908chlo5n,84,52,1,44,84,15,64,34,0.6190476190476191,0.011904761904761904,0.5238095238095238,1.0,0.17857142857142858,0.7619047619047619,0.40476190476190477,0.0,0.0,5969905533.0993595,4865950995276.644,0.0
82194e7d8f9b84e71b789e763b5c3263r6d98,81,34,1,34,81,8,75,30,0.41975308641975306,0.012345679012345678,0.41975308641975306,1.0,0.09876543209876543,0.9259259259259259,0.37037037037037035,0.0,0.0,15588857607.853775,5893096026831.804,0.0
8251041848182e6468c8119905a177dekmshg,3237,465,1,477,3223,93,2283,582,0.14365152919369786,0.00030892801977139327,0.14735866543095458,0.9956750077232005,0.028730305838739572,0.7052826691380908,0.17979610750695088,0.010752688172043012,0.0064516129032258064,145641445523.39246,4652773763380.3955,0.0
825226b69f2a5a8337ca611b38223989aumow,109,13,1,59,109,1,88,30,0.11926605504587157,0.009174311926605505,0.5412844036697247,1.0,0.009174311926605505,0.8073394495412844,0.27522935779816515,0.07692307692307693,0.23076923076923078,131095265825.6119,950371656851.837,0.0
8254276e772450c5365707cde76efa4cwuzpd,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1052631579.0,0.0,0.0
827da66b68b225547050c11df16f845618ptk,7,6,1,6,7,2,7,3,0.8571428571428571,0.14285714285714285,0.8571428571428571,1.0,0.2857142857142857,1.0,0.42857142857142855,0.0,0.0,1093456140350.75,445368421052.5,0.0
82ae4df0acf8237d7af1a790e3848645bp73e,9,5,1,4,9,2,7,6,0.5555555555555556,0.1111111111111111,0.4444444444444444,1.0,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.0,0.0,6071578947.4,341494736842.1,0.0
82bec02fec2f08899489d7a5c35a30a0lbszo,8,2,1,8,8,5,8,3,0.25,0.125,1.0,1.0,0.625,1.0,0.375,0.0,0.0,877192982.4333334,18486993421052.625,0.0
82f1ba4809f4812629e9e53ea4c687d7begx4,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
8322695c21cb27accf0fe269438bd78fn3x44,15763,708,1,886,15501,112,6673,8406,0.04491530799974624,6.343970056461333e-05,0.05620757470024741,0.9833787984520713,0.007105246463236694,0.4233331218676648,0.5332741229461397,0.09887005649717515,0.07909604519774012,1354527329032.5166,3111098085732.8057,0.0
83a24bbff5a4cf9d9fb10391102708f1oqpco,9,7,1,7,9,1,9,8,0.7777777777777778,0.1111111111111111,0.7777777777777778,1.0,0.1111111111111111,1.0,0.8888888888888888,0.0,0.0,88147869674.23811,409315789473.6429,0.0
83aa7c2c8c018888d9ebc6daf63bddb6f2i0d,2,2,1,2,2,2,2,1,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,32368421053.0,0.0,0.0
83c9359ad94eab7f4b8fd582a6db4733frmsr,146,69,1,63,146,24,105,8,0.4726027397260274,0.00684931506849315,0.4315068493150685,1.0,0.1643835616438356,0.7191780821917808,0.0547945205479452,0.0,0.0,11285676146.88102,716921610045.2163,0.0
83dbbc6c5c7ed95048ffa9427d807692339oi,3720,248,1,292,3703,14,2617,211,0.06666666666666667,0.00026881720430107527,0.07849462365591398,0.9954301075268818,0.003763440860215054,0.703494623655914,0.05672043010752688,0.0,0.0,8085039432.995188,5265370984940.404,0.0
83e8aa6cb15daa745c75ba3c29a2f646zjw33,427,133,1,141,426,35,333,179,0.3114754098360656,0.00234192037470726,0.33021077283372363,0.9976580796252927,0.08196721311475409,0.7798594847775175,0.41920374707259955,0.015037593984962405,0.0,19291938403.788136,1173266537513.5022,0.0
84560dfb1400fe920a29ca2c728acf1e25eli,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2500000000.0,0.0,0.0
8473148f069a890b7323fe8316861a71qoxv1,27,23,1,21,27,10,24,3,0.8518518518518519,0.037037037037037035,0.7777777777777778,1.0,0.37037037037037035,0.8888888888888888,0.1111111111111111,0.0,0.0,9705949656.73913,6000361556064.087,0.0
848d3eaa622b26fe57d352eedd9649f4v6obv,7,1,1,2,7,2,7,4,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.2857142857142857,1.0,0.5714285714285714,0.0,0.0,82706766.85714285,1649570175438.5,0.0
84a769adc98498f52debfe57b93a0789556f4,2,1,1,1,2,1,1,1,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,100947368421.5,1789473685.0,0.0
84a773b3c9d300834d9d57af5dc83091y54cx,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,22789473684.0,0.0,0.0
84bd02dc56fb7c3402426ef7e8e166e2ptwo6,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84c4b58a1491da3a30710bcdf61f87054xfq6,2143,421,1,594,2143,21,2095,208,0.19645356976201586,0.0004666355576294914,0.27718152123191786,1.0,0.00979934671021932,0.9776014932337844,0.0970601959869342,0.05463182897862233,0.047505938242280284,1375879778856.0862,4304095405094.248,0.0
84c7bbdc12233f88f35c2c3b8f178803ta03m,8,4,1,4,8,3,3,3,0.5,0.125,0.5,1.0,0.375,0.375,0.375,0.0,0.0,14800438596.625,2289111842105.125,0.0
84d75f71a61667cd327367453b4c0d2frury9,6,4,1,5,6,2,5,5,0.6666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.0,0.0,10890350877.166666,2664473684.25,0.0
84f06d2c69695fe24cd69f8a1aae21a7kozbn,39,16,1,20,39,3,27,34,0.41025641025641024,0.02564102564102564,0.5128205128205128,1.0,0.07692307692307693,0.6923076923076923,0.8717948717948718,0.0,0.0,20911654135.296127,4926777960526.261,0.0
85155ae64ccbde01b48fbf4b3f1b739exmqyu,15,6,1,6,15,2,14,9,0.4,0.06666666666666667,0.4,1.0,0.13333333333333333,0.9333333333333333,0.6,0.0,0.0,2808479532.277778,13322891228070.117,0.0
85371e59ea43c33c7e481ba3c214e893ail7f,12,7,1,9,12,1,12,6,0.5833333333333334,0.08333333333333333,0.75,1.0,0.08333333333333333,1.0,0.5,0.0,0.0,86383458646.51189,7977220551378.429,0.0
85499f83c5f1674c87d0fe77838c4da793u8y,56,14,1,8,56,4,22,1,0.25,0.017857142857142856,0.14285714285714285,1.0,0.07142857142857142,0.39285714285714285,0.017857142857142856,0.0,0.0,35047463355.34188,1483001096491.275,0.0
85ac49e7f93bf0e20323de78362bb4aadnwia,54,37,1,26,54,6,42,40,0.6851851851851852,0.018518518518518517,0.48148148148148145,1.0,0.1111111111111111,0.7777777777777778,0.7407407407407407,0.0,0.0,8119819819.899099,969944523470.8108,0.0
85be8fd21f41bc3dee86597d272825726bp69,172,36,1,78,172,19,152,78,0.20930232558139536,0.005813953488372093,0.45348837209302323,1.0,0.11046511627906977,0.8837209302325582,0.45348837209302323,0.0,0.0,50073946859.297264,1309249036311.3079,0.0
85d020b5f3d99d1272efa0a0d34c56a5dtvxb,6,5,1,1,6,3,3,1,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,0.16666666666666666,0.0,0.0,58189473684.5,178947368.4,0.0
86091a1e6c99358936979baf67d54457x1dzy,7,6,1,1,7,6,6,1,0.8571428571428571,0.14285714285714285,0.14285714285714285,1.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.16666666666666666,0.0,1521631578947.1667,1600473684210.5,0.0
86151544b29ad273209ec4605c257b089z588,34,13,1,20,34,1,30,28,0.38235294117647056,0.029411764705882353,0.5882352941176471,1.0,0.029411764705882353,0.8823529411764706,0.8235294117647058,0.0,0.0,5034210526.153846,761488173876.0243,0.0
862eef3a75e1351593b54975cd8ae1b3swcxw,1795,301,1,323,1789,70,1411,323,0.16768802228412255,0.0005571030640668524,0.1799442896935933,0.9966573816155989,0.03899721448467967,0.7860724233983287,0.1799442896935933,0.019933554817275746,0.019933554817275746,107084261631.54195,970099576255.6815,0.0
8644c9765c64da22776cd67eefe0f498u3aaz,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3315789473.5,0.0,0.0
86a34cdbb975c141eea1854b10dbf1c8seom3,3,1,1,1,3,1,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,210526315.66666666,102894736842.5,0.0
86a3a9861ed45158e964f9d004a224b3324cl,67,16,1,25,67,9,39,28,0.23880597014925373,0.014925373134328358,0.373134328358209,1.0,0.13432835820895522,0.582089552238806,0.417910447761194,0.0,0.0,58917729591.939415,180774328399.1289,0.0
86a626c876e7eb4be35f4f0b0a78f97a1rn7h,12,9,1,11,12,3,12,9,0.75,0.08333333333333333,0.9166666666666666,1.0,0.25,1.0,0.75,0.0,0.0,23500000000.27778,333456140350.8518,0.0
86b6207b5e87d58ae307bdc1545a101akz0ew,11,11,1,10,11,2,11,10,1.0,0.09090909090909091,0.9090909090909091,1.0,0.18181818181818182,1.0,0.9090909090909091,0.0,0.0,2358851674.5454545,0.0,0.0
86e50263881b0d382b55777185eb648aagh1g,730,96,1,187,729,31,549,320,0.13150684931506848,0.0013698630136986301,0.25616438356164384,0.9986301369863013,0.04246575342465753,0.7520547945205479,0.4383561643835616,0.041666666666666664,0.03125,41229441645.39625,850514113453.224,0.0
86e698821a8aada613bfca1356d8cb7dopnv8,10,8,1,5,10,3,9,1,0.8,0.1,0.5,1.0,0.3,0.9,0.1,0.0,0.0,20649122807.0,19585526315.75,0.0
86e888c2dafacf13580a1211abf50961w6foa,4872,218,1,294,4810,28,2893,516,0.044745484400656815,0.00020525451559934318,0.0603448275862069,0.9872742200328407,0.005747126436781609,0.5938013136288999,0.10591133004926108,0.013761467889908258,0.01834862385321101,23676996323.48556,1070385960652.3035,1.0
870932eabebfc108296437c303db6055kc3t4,2,2,1,1,2,1,2,1,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,5526315789.5,0.0,0.0
8720f071e045d4cec9d707c583a3d64avjyyy,200,89,1,48,200,6,144,26,0.445,0.005,0.24,1.0,0.03,0.72,0.13,0.0,0.011235955056179775,8527924057.28619,1988956535885.574,0.0
8725b0aa1a32054450c16b099328fbcbi71gi,7,3,1,5,7,3,6,6,0.42857142857142855,0.14285714285714285,0.7142857142857143,1.0,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.0,0.0,3378947368.4,601061403508.8334,0.0
874402ea8b408a017756404006b12708d9s6u,57,40,1,34,57,9,53,21,0.7017543859649122,0.017543859649122806,0.5964912280701754,1.0,0.15789473684210525,0.9298245614035088,0.3684210526315789,0.0,0.0,30936951754.37917,475086096491.2584,0.0
874f882f7efff96263e9b555415aac36dsxry,102,65,1,38,102,10,79,37,0.6372549019607843,0.00980392156862745,0.37254901960784315,1.0,0.09803921568627451,0.7745098039215687,0.3627450980392157,0.0,0.0,9599284750.406153,5099457962213.23,0.0
876b122982958678f14bb25d887dd79dun3qa,60,40,1,29,59,3,56,34,0.6666666666666666,0.016666666666666666,0.48333333333333334,0.9833333333333333,0.05,0.9333333333333333,0.5666666666666667,0.05,0.0,316833640350.78125,1553509649122.829,0.0
877d96d9abeb73e437a8ebd74abbbf45p8s80,65,46,1,30,65,22,45,2,0.7076923076923077,0.015384615384615385,0.46153846153846156,1.0,0.3384615384615385,0.6923076923076923,0.03076923076923077,0.0,0.043478260869565216,65512490465.313416,507429023646.0863,0.0
8783939eb63e5eb4e5cd412d8480f3955ipxu,1250,257,1,464,1250,15,1238,210,0.2056,0.0008,0.3712,1.0,0.012,0.9904,0.168,0.06614785992217899,0.07003891050583658,241518424733.9284,1295613321986.2998,0.0
87aa94042390f9267d3b7d90e42b022ek5mbu,7,4,1,2,7,5,7,1,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,236842105.5,376072368421.0,0.0
87c5fcd8d9582701469f94bff3cc415dvq4ia,26,19,1,17,26,5,22,17,0.7307692307692307,0.038461538461538464,0.6538461538461539,1.0,0.19230769230769232,0.8461538461538461,0.6538461538461539,0.0,0.0,5614035087.780702,455437211449.6579,0.0
880f542a275df1251612886d408b32e8m96cp,18,4,1,7,18,2,15,9,0.2222222222222222,0.05555555555555555,0.3888888888888889,1.0,0.1111111111111111,0.8333333333333334,0.5,0.0,0.0,2242105263.35,2714007309941.667,0.0
88103add66b7113729a9ca82540684c9il94h,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,789473684.0,0.0,0.0
88641b0f22cf175876bfc4adc44c00f58b5rz,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1131578947.0,0.0,0.0
8884b7af726ce7bd929482ea13de19d39lzuv,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7578947368.0,0.0,0.0
88acd2e23ea6817d9d9fc28f38a8d1aftqssz,226,58,1,93,225,11,164,14,0.25663716814159293,0.004424778761061947,0.41150442477876104,0.995575221238938,0.048672566371681415,0.7256637168141593,0.061946902654867256,0.0,0.017241379310344827,13319437443.29829,2669755622366.68,0.0
88ae7a35e374a6fddd079ebb28c822eeohwse,34,10,1,3,34,3,32,1,0.29411764705882354,0.029411764705882353,0.08823529411764706,1.0,0.08823529411764706,0.9411764705882353,0.029411764705882353,0.0,0.0,8918596491.355,206410964912.31332,0.0
88bf2c0f5460e28deb5eca2ef8e5e809ol5ru,76,1,1,3,75,1,72,1,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.9868421052631579,0.013157894736842105,0.9473684210526315,0.013157894736842105,0.0,0.0,8611495844.828947,128806315789.48,0.0
88e24a019c32a60f2ff315a9d217ec33q144x,24,20,1,15,24,8,20,3,0.8333333333333334,0.041666666666666664,0.625,1.0,0.3333333333333333,0.8333333333333334,0.125,0.0,0.0,44251754385.975,58180263157.95,0.0
88ebdac47cc2623888e0bcdfb35b692ejrbvv,530,76,1,185,530,30,496,4,0.14339622641509434,0.0018867924528301887,0.3490566037735849,1.0,0.05660377358490566,0.9358490566037736,0.007547169811320755,0.039473684210526314,0.039473684210526314,1094514745016.3896,2446861130924.6973,0.0
89291354b0939c342be97fa58e018bd89fvcf,46,34,1,25,46,9,34,20,0.7391304347826086,0.021739130434782608,0.5434782608695652,1.0,0.1956521739130435,0.7391304347826086,0.43478260869565216,0.0,0.0,16458204334.465683,727032507739.9207,0.0
898419c2d011d5a822e9ee07c387098ezpc12,3,2,1,3,3,2,3,1,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,7592105262.75,609447368421.0,0.0
89c8eefbf6f83543ce0792d1e4b86057ti16q,10,10,1,10,10,8,10,1,1.0,0.1,1.0,1.0,0.8,1.0,0.1,0.1,0.0,19099999999.8,0.0,0.0
8a27b2e29086c0d2e589053537e88393zsyr2,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8a3f5e16e4e689897d872716efeeaa0904tyl,6,5,1,5,6,4,6,6,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,731578947.4,607947368421.0,0.0
8a4fc219f01e1fe6d4328b0a47fc54905iv05,167,44,1,74,166,15,148,54,0.2634730538922156,0.005988023952095809,0.4431137724550898,0.9940119760479041,0.08982035928143713,0.8862275449101796,0.32335329341317365,0.0,0.045454545454545456,35150497842.778465,227593076883.49237,1.0
8a7710ee3c886df8ca78c88120603cf6taql6,5,5,1,4,5,2,5,2,1.0,0.2,0.8,1.0,0.4,1.0,0.4,0.0,0.0,9578947368.4,0.0,0.0
8a958e0092f6ca984107ea6c3975f806c59m2,3,1,1,3,3,1,3,2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,87719298.0,5776921052631.5,0.0
8ab98c1e6cbfb902af4e02050a886396a40bg,4,4,1,3,4,1,4,3,1.0,0.25,0.75,1.0,0.25,1.0,0.75,0.0,0.0,2526315789.75,0.0,0.0
8abc7635daf75f9fbeb63783b7b8ccd5rvuyo,7,3,1,3,7,2,3,3,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.0,378947368.2,157894736.83333334,0.0
8ac7cc6a62b82e675465e89f67ab1f962ltgu,3,3,1,3,3,3,3,1,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,6175438596.666667,0.0,0.0
8acae9b2e5454fbd92fd0b3d79fe89ad6w2wp,5,3,1,3,5,2,3,1,0.6,0.2,0.6,1.0,0.4,0.6,0.2,0.0,0.0,13502923976.666666,1684210526.1666667,0.0
8af01eeb860c2e6b1512377f28953110ml638,826,235,1,221,825,53,623,107,0.2845036319612591,0.0012106537530266344,0.2675544794188862,0.9987893462469734,0.06416464891041163,0.7542372881355932,0.12953995157384987,0.00425531914893617,0.0,78244243929.50125,908040211705.5322,0.0
8b109c0aee5ed07fc996e73d28e65888o5jmc,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4105263158.0,0.0,0.0
8b253bd318229b3eea3f459bd81b8347khytb,494,27,1,86,492,1,30,116,0.05465587044534413,0.0020242914979757085,0.17408906882591094,0.9959514170040485,0.0020242914979757085,0.06072874493927125,0.23481781376518218,0.037037037037037035,0.0,46902442079.58273,875523896973.572,0.0
8b4071f3e2702b88481054081363bc15her3f,2322,30,1,1,2104,1,1,1,0.012919896640826873,0.0004306632213608958,0.0004306632213608958,0.9061154177433247,0.0004306632213608958,0.0004306632213608958,0.0004306632213608958,0.1,0.06666666666666667,46666311183.99349,41281711063.412865,0.0
8b4bcc98fa4666b22c7a17c9a4b93ebenlmlb,2,2,1,2,2,2,2,1,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,41684210526.5,0.0,0.0
8b809e18804865ff2a2e799c9a5e8a48mtxdh,222,74,1,66,221,20,137,133,0.3333333333333333,0.0045045045045045045,0.2972972972972973,0.9954954954954955,0.09009009009009009,0.6171171171171171,0.5990990990990991,0.013513513513513514,0.013513513513513514,21698612704.364246,544689570311.9679,0.0
8bbb16c0a1bb808389051c875ebab1cea0v56,38,21,1,23,38,4,36,27,0.5526315789473685,0.02631578947368421,0.6052631578947368,1.0,0.10526315789473684,0.9473684210526315,0.7105263157894737,0.0,0.0,5811194653.380953,6354774436090.305,0.0
8bc2a424939c50eaf4a652e253421b0f9b0y9,817,145,1,191,817,32,608,52,0.17747858017135862,0.0012239902080783353,0.23378212974296206,1.0,0.03916768665850673,0.7441860465116279,0.06364749082007344,0.020689655172413793,0.006896551724137931,23375898353.749123,1362674957033.4155,0.0
8bc48bc2cd0ee494e55470a7ab0814c12riuf,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1052631579.0,0.0,0.0
8bce581a91921adaa5fc20e627cd7b94l6cp6,9,8,1,7,9,3,7,8,0.8888888888888888,0.1111111111111111,0.7777777777777778,1.0,0.3333333333333333,0.7777777777777778,0.8888888888888888,0.0,0.0,8944078947.4375,927421052631.625,0.0
8bf04b0a219c7834b25057c0220b4d0dhwdsg,12,10,1,10,12,4,11,5,0.8333333333333334,0.08333333333333333,0.8333333333333334,1.0,0.3333333333333333,0.9166666666666666,0.4166666666666667,0.0,0.0,4891228070.5,13523684210.55,0.0
8bf07d8631a2808f2c869e27afad2d41swgkd,3113,168,1,171,2509,45,514,844,0.05396723417924831,0.00032123353678124,0.05493093478959203,0.805974943784131,0.014455509155155798,0.16511403790555734,0.2711211050433665,0.011904761904761904,0.023809523809523808,61427106146.07444,309552043882.6716,1.0
8c09f4afd78059d9200cddc435f5c48ceph11,1459,11,1,5,1343,3,14,12,0.0075394105551747775,0.0006854009595613434,0.003427004797806717,0.9204934886908842,0.00205620287868403,0.009595613433858808,0.00822481151473612,0.0,0.0,261561373.63684824,312255446133.7917,0.0
8c2bdb9dd878a811701838002627a056be0ce,2073,111,1,255,2066,21,1100,229,0.053545586107091175,0.000482392667631452,0.12301013024602026,0.9966232513265798,0.010130246020260492,0.5306319343945972,0.1104679208876025,0.02702702702702703,0.036036036036036036,31601112176.520668,980978855770.5444,0.0
8c339df2050a428c04a1c2bcbfe4a143loj8l,598,189,1,150,597,22,511,259,0.31605351170568563,0.0016722408026755853,0.2508361204013378,0.9983277591973244,0.03678929765886288,0.8545150501672241,0.4331103678929766,0.010582010582010581,0.0,61995575527.114044,5674507572336.912,0.0
8c33cf751b05ca6a9d886a379a84a2ees9jlu,18826,358,1,631,18393,31,10468,119,0.01901625411664719,5.3118028258791034e-05,0.03351747583129714,0.9769998937639435,0.001646658876022522,0.5560395198130246,0.006321045362796133,0.09497206703910614,0.1005586592178771,213682049784.16873,3861732091363.8203,1.0
8c3631460a4d25d2b21b1f92ebbad752a19ww,30,13,1,20,30,10,27,15,0.43333333333333335,0.03333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.9,0.5,0.0,0.0,28345479082.243587,501995644706.11194,0.0
